Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,887291687.920796,1682343527.49221,2234754241.91918,2359686724.53829,2053699870.07191
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,442.779545779081,861.381496414995,1119.47557793042,1121.19851342518,918.582577421982
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.87554677576694,3.46612222755311,5.26967078056286,3.12406678044546,-8.15595879914267
Lesotho,LSO,Rural population,SP.RUR.TOTL,1612188,1518536,1501221,1538302,1586740
Lesotho,LSO,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.598014302720714,-1.63777640255966,0.103569352732228,0.618039830740561,0.562033744654276
Lesotho,LSO,"Population, total",SP.POP.TOTL,2003913,1953076,1996251,2104611,2235727
Lesotho,LSO,Urban population,SP.URB.TOTL,391725,434540,495030,566309,648987
Lesotho,LSO,Urban population growth (annual %),SP.URB.GROW,2.67742978659584,1.62916075535241,2.83021330372615,2.69242283546844,2.72229032998253
Lesotho,LSO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.548,22.249,24.798,26.908,29.028
Lesotho,LSO,Rural population (% of total population),SP.RUR.TOTL.ZS,80.452,77.751,75.202,73.092,70.972
Lesotho,LSO,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.3666511470308,51.3926237381443,51.4124225861377,51.4052240532811,51.3444849681938
Lesotho,LSO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6333488529692,48.6073762618557,48.5875774138623,48.5947759467189,48.6555150318062
Lesotho,LSO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.72729,..,46.20546,..,25.55318
Lesotho,LSO,"Population, male",SP.POP.TOTL.MA.IN,974570,949339,969930,1022731,1087804
Lesotho,LSO,"Population, female",SP.POP.TOTL.FE.IN,1029343,1003737,1026321,1081880,1147923
Lesotho,LSO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.30021825194582,5.92284320097511,5.33711013720971,10.2030391854904,6.54820559883913
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.13197538722696,3.43788423057443,-2.40524254598706,3.21844513655931,4.97809676252309
Lesotho,LSO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..
Lesotho,LSO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Lesotho,LSO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
Lesotho,LSO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,18.212,18.095,18.161,18.362,20.617
Lesotho,LSO,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.227,16.086,16.113,16.254,18.399
Lesotho,LSO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..
Lesotho,LSO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,14.376,14.277,14.331,14.496,16.632
Lesotho,LSO,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,874000000,949000000,1998000000,3227075700,3176126300
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,298.485340578945,287.487333441381,492.252808033724,692.590082351257,616.787867006715
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,28.6159342546183,5.28121245309295,6.09982524004147,-0.0185649695590939,-2.98249127649473
Liberia,LBR,Rural population,SP.RUR.TOTL,1630053,1780865,2118213,2338102,2467159
Liberia,LBR,Rural population growth (annual %),SP.RUR.TOTL.ZG,3.0882665819812,3.82676308564829,2.19339746748647,1.22352649064832,1.09036868504796
Liberia,LBR,"Population, total",SP.POP.TOTL,2928117,3301015,4058890,4659431,5149463
Liberia,LBR,Urban population,SP.URB.TOTL,1298064,1520150,1940677,2321329,2682304
Liberia,LBR,Urban population growth (annual %),SP.URB.GROW,4.47936587572937,5.21616604436658,3.66867704513016,2.91566480174499,2.98897255275152
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.331,46.051,47.813,49.82,52.089
Liberia,LBR,Rural population (% of total population),SP.RUR.TOTL.ZS,55.669,53.949,52.187,50.18,47.911
Liberia,LBR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.4713269556261,50.4257023975959,50.3285996100905,50.2219906250355,50.1372279012394
Liberia,LBR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5286730443739,49.5742976024041,49.6714003899095,49.7780093749644,49.8627720987606
Liberia,LBR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,71.02538,..,63.88484
Liberia,LBR,"Population, male",SP.POP.TOTL.MA.IN,1450257,1636455,2016108,2319372,2567665
Liberia,LBR,"Population, female",SP.POP.TOTL.FE.IN,1477860,1664560,2042782,2340059,2581798
Liberia,LBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,53.8122567933531,0.490010500603105,6.51200368905668,0.062713425558087,-1.38060188980627
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,10.8343588481414,7.28992796890218,7.74869687621322,16.9557241496255
Liberia,LBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..
Liberia,LBR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,2.463,..,..
Liberia,LBR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,3.643,..,..
Liberia,LBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
Liberia,LBR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,3.608,..,..
Liberia,LBR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,1.784,..,..
Liberia,LBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,2.266,..,..
Liberia,LBR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,4.477,..,..
Liberia,LBR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,5.742,..,..
Liberia,LBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.257,2.577,2.289,2.047,2.957
Liberia,LBR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,3.873,..,..
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.231,2.577,2.266,2.557,4.109
Liberia,LBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,2.288,..,..
Liberia,LBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.208,2.577,2.245,3.018,5.153
Liberia,LBR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,2.244,..,..
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,4629247203.84524,5859269752.61332,9982711338.07029,11323020701.3017,13051441203.9474
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,280.282905559649,305.812074924388,450.009391645726,445.320069480568,450.771615201509
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.45685893956946,4.75584509499119,0.619239744622121,3.13229807490305,-7.13767162064489
Madagascar,MDG,Rural population,SP.RUR.TOTL,12036942,13639029,15098425,16478283,17796593
Madagascar,MDG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.80591557322078,2.08575870769068,1.9776378545163,1.62775598365698,1.47882480383604
Madagascar,MDG,"Population, total",SP.POP.TOTL,16516338,19159707,22183340,25426702,28953556
Madagascar,MDG,Urban population,SP.URB.TOTL,4479396,5520678,7084915,8948419,11156963
Madagascar,MDG,Urban population growth (annual %),SP.URB.GROW,4.16604797825265,5.04421404102309,4.92384422026607,4.52976632082429,4.32973046680441
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.121,28.814,31.938,35.193,38.534
Madagascar,MDG,Rural population (% of total population),SP.RUR.TOTL.ZS,72.879,71.186,68.062,64.807,61.466
Madagascar,MDG,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.8509869529803,49.8470931731889,49.8480143275082,49.843387087976,49.8369302258786
Madagascar,MDG,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.1490130470197,50.1529068268111,50.1519856724918,50.156612912024,50.1630697741214
Madagascar,MDG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,91.43569,..,79.42789,..,67.42009
Madagascar,MDG,"Population, male",SP.POP.TOTL.MA.IN,8282780,9609150,11125385,12753172,14523992
Madagascar,MDG,"Population, female",SP.POP.TOTL.FE.IN,8233558,9550557,11057955,12673530,14429564
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.5703529669413,18.3638246481935,10.2185410293303,6.5037166915161,4.31114513583488
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.859684500028,18.3638246468932,9.24732173644116,7.40419174202129,4.20179312190557
Madagascar,MDG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,10.65,..,9.86,..
Madagascar,MDG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,9.08,..,1.139,..
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,8.42,..,8.451,..
Madagascar,MDG,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,7.18,..,7.512,..
Madagascar,MDG,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,12.36,..,1.159,..
Madagascar,MDG,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,6.16,..,1.121,..
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.8,2.62,4.28,1.785,..
Madagascar,MDG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,4.933,..
Madagascar,MDG,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,5.744,..
Madagascar,MDG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.877,3.519,5.345,1.801,3.4
Madagascar,MDG,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,4.294,..
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.8,2.62,4.28,1.785,3.284
Madagascar,MDG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.88,3.49,5.31,1.801,..
Madagascar,MDG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.727,1.764,3.271,1.77,3.175
Madagascar,MDG,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.73,1.75,3.25,1.77,..
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2537307580.32808,5320409651.47544,10128323010.6049,9219474379.31534,11769313597.8545
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,224.22415918428,414.361121984475,683.124694716799,539.605363240686,602.507478176106
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57607762616895,3.26872602317066,6.87406585416142,2.80000000003355,0.793596429787286
Malawi,MWI,Rural population,SP.RUR.TOTL,9662683,10907093,12521838,14298415,16129717
Malawi,MWI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.29508205878731,2.57211719431293,2.81172532326519,2.53754545504649,2.32981036638557
Malawi,MWI,"Population, total",SP.POP.TOTL,11315942,12840031,14826463,17085587,19533888
Malawi,MWI,Urban population,SP.URB.TOTL,1653259,1932938,2304625,2787172,3404171
Malawi,MWI,Urban population growth (annual %),SP.URB.GROW,3.00223216139375,3.27765443338412,3.690369890312,3.86932637414096,4.09814807187116
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.61,15.054,15.544,16.313,17.427
Malawi,MWI,Rural population (% of total population),SP.RUR.TOTL.ZS,85.39,84.946,84.456,83.687,82.573
Malawi,MWI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.3467813815235,51.5249806231012,51.4579405390173,51.32858473051,51.2525336099262
Malawi,MWI,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6532186184765,48.4750193768988,48.5420594609827,48.67141526949,48.7474663900738
Malawi,MWI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,81.41073,..,63.84062,..,49.78452
Malawi,MWI,"Population, male",SP.POP.TOTL.MA.IN,5505570,6224208,7197070,8315797,9522275
Malawi,MWI,"Population, female",SP.POP.TOTL.FE.IN,5810372,6615823,7629393,8769790,10011613
Malawi,MWI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,30.5339536745164,10.7412368134121,12.12722206117,19.814669261198,6.21829711958308
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,29.5814884631684,15.4103446604296,7.41159092883827,21.8673475542553,8.62551469650552
Malawi,MWI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,5.509
Malawi,MWI,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,0.676,..,..,0.703
Malawi,MWI,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,2.336
Malawi,MWI,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
Malawi,MWI,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,0.566,..,..,0.781
Malawi,MWI,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,0.761,..,..,0.627
Malawi,MWI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,0.942,..,..,0.907
Malawi,MWI,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,5.662,..,..,2.698
Malawi,MWI,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,8.43,..,..,4.451
Malawi,MWI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.924,5.8,5.661,5.848,6.653
Malawi,MWI,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,4.534,..,..,1.832
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.048,4.944,4.798,4.954,5.728
Malawi,MWI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,0.76,..,..,1.057
Malawi,MWI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.158,4.062,3.953,4.097,4.867
Malawi,MWI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,1.117,..,..,0.761
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2961484953.86444,8009875051.7116,13196527458.3156,15583181170.4105,20698560938.7775
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,256.199554978241,591.630393473705,827.617660082715,838.11986940103,953.242943290974
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0608349718130512,7.50468463500187,6.92172188561173,5.97471610121079,-1.16907500952713
Mali,MLI,Rural population,SP.RUR.TOTL,8281538,9198157,10205086,11157487,12179508
Mali,MLI,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.92695737489263,2.16280163406627,2.00782553123158,1.81283065376244,1.64880613984307
Mali,MLI,"Population, total",SP.POP.TOTL,11559290,13538647,15945198,18593022,21713836
Mali,MLI,Urban population,SP.URB.TOTL,3277752,4340490,5740112,7435535,9534328
Mali,MLI,Urban population growth (annual %),SP.URB.GROW,5.44884488793977,5.67432311216822,5.49301976793785,5.13689297908943,4.79365250686712
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.356,32.06,35.999,39.991,43.909
Mali,MLI,Rural population (% of total population),SP.RUR.TOTL.ZS,71.644,67.94,64.001,60.009,56.091
Mali,MLI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.6338832546044,49.5557015737465,49.527011204251,49.5153665713944,49.5207916980119
Mali,MLI,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.3661167453955,50.4442984262535,50.472988795749,50.4846334286056,50.4792083019881
Mali,MLI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,83.87627,..,62.90255,..,41.92883
Mali,MLI,"Population, male",SP.POP.TOTL.MA.IN,5821965,6829475,8048018,9386619,10960973
Mali,MLI,"Population, female",SP.POP.TOTL.FE.IN,5737325,6709172,7897180,9206403,10752863
